cc_num,amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long
4653879239169997,45.28,42171,37.0581,-86.1938,6841,1367703468,37.265116,-85.239995
3576021480694169,73.94,66618,39.1329,-95.7023,163415,1338539638,39.420456,-95.053841
4670613943676271,788.2,39840,31.7706,-84.7936,5726,1338986412,30.862789000000003,-84.368847
4254074738931278,983.88,14707,42.0737,-78.0594,239,1343601010,42.867267,-77.48761800000001
571465035400,71.21,82514,43.0048,-108.8964,1645,1342223886,43.17821,-107.945419
3596357274378601,79.41,16858,41.0001,-78.2357,3688,1355485319,41.097809000000005,-77.733981
36721445180895,56.15,12093,42.4999,-74.6117,1666,1336404925,42.566057,-74.300765
4536996888716062123,740.56,87533,35.9866,-106.0654,18408,1367967226,36.070315,-105.902958
4492491748959010,84.94,24878,37.3752,-81.6539,337,1342096388,36.431733,-81.21916800000001
213174467670432,1065.52,21913,39.4015,-75.8654,663,1335223826,40.33097,-75.77806899999999
4423489490781412,19.51,52768,41.6858,-90.3706,1426,1347320424,41.246925,-89.661895
6011252220172077,104.85,51003,42.9782,-96.0173,1700,1354370001,43.830825,-95.047364
4302475216404898,132.79,50421,42.8511,-93.62,3032,1338507967,43.404967,-93.802875
6011438889172900,173.17,72042,34.2853,-91.3336,5161,1366578131,33.652756,-92.064113
30044330818990,31.33,33967,26.4722,-81.8122,224256,1362869620,26.230678,-81.424897
4079773899158,307.53,83643,44.6255,-116.4493,129,1335661140,43.952534,-117.070686
30153452207526,87.79,76834,31.8287,-99.427,5908,1350807930,31.456493,-100.422091
2712209726293386,1.26,70808,30.4066,-91.1468,378909,1356270294,30.228405,-91.674765
4874017206859125,23.62,97034,45.4093,-122.6847,42817,1354914854,45.017264,-123.655422
2703186189652095,256.08,28654,36.0788,-81.1781,3495,1336344846,35.288352,-81.238571
375904527651269,108.62,68973,40.4591,-98.5551,463,1355824372,41.220458,-97.605515
30487648872433,160.71,47110,38.097,-86.1723,350,1355618637,37.188083,-85.60109399999999
3567879740649740,43.06,13615,44.0577,-76.0196,1271,1348314744,43.735847,-75.271789
4935858973307492,46.41,31042,32.8088,-83.17399999999999,1841,1332523731,32.336929,-82.255652
4996263498048679,6.94,95567,41.9404,-124.1587,1930,1348437331,42.174155,-124.398835
4390966588600992777,48.32,73134,35.6174,-97.5583,640470,1355338616,34.815403,-98.115562
6517217825320610,4.44,39665,31.6453,-90.1801,1196,1326501591,32.39803,-90.06547900000001
571465035400,89.34,82514,43.0048,-108.8964,1645,1340273237,42.976748,-109.219121
6502195877055606,10.36,81649,39.4584,-106.3851,277,1337476189,40.394856,-105.701791
4607072969078276,6.95,73027,35.8985,-97.2607,1493,1331413964,35.852542,-97.514844
581686439828,6.32,16314,41.5205,-80.0573,5507,1371493883,40.620261,-79.983487
377834944388609,25.65,72751,36.4539,-94.118,6434,1357918704,36.108205,-93.227282
571365235126,104.73,49628,44.5995,-86.2141,372,1356908332,44.126617,-86.229157
6011197122270059,13.48,1535,42.2665,-72.0821,4680,1359330075,42.471331,-71.924745
2720433095629877,1009.55,4287,44.0575,-69.9656,3224,1337467910,43.225369,-70.93562800000001
345060451158891,750.81,1330,42.5232,-72.811,1506,1350857340,42.696213,-73.11760600000001
6528911529051375,872.79,54896,45.8327,-91.0144,1478,1333664316,46.181104,-90.213845
38199021865320,315.49,3601,43.196000000000005,-72.3001,477,1337399427,43.794393,-72.15866899999999
4561546772499,7.81,87035,34.9889,-106.0609,7268,1331652055,35.707181,-105.729611
571465035400,73.32,82514,43.0048,-108.8964,1645,1354910967,43.588654,-108.455186
4173950183554608,7.99,7750,40.333,-73.9809,3279,1370025506,40.274883,-74.429226
180094419304907,1.83,92585,33.7467,-117.1721,54287,1347814415,33.835078,-116.61034
3566875419572867,50.96,5486,44.64,-73.3113,1654,1356881576,45.473319,-73.196399
3564839259330465,880.19,94569,38.046,-122.1866,198,1328707743,38.471698,-122.846694
5388659976630693,919.05,54654,43.2064,-90.9405,153,1369435125,43.002291,-91.43299
4658117080136,55.39,87313,35.7206,-108.0271,5662,1337399719,35.257379,-107.360367
3556613125071656,22.64,77566,29.0393,-95.4401,28739,1350203523,28.805865,-95.534301
3585052663373890,126.85,13484,42.8546,-75.6605,176,1342488553,43.104015,-76.262862
377550167323848,29.94,4210,44.0948,-70.23899999999999,23045,1327900942,43.42055,-70.548354
2264937662466770,12.42,78214,29.3641,-98.4924,1595797,1367246254,28.922106,-99.311599
213174467670432,991.83,21913,39.4015,-75.8654,663,1335305081,40.116871,-75.583316
3579200383632826,99.03,54726,44.9437,-91.0294,1690,1367041608,45.452106,-91.891111
3533742182628021,12.34,29455,32.8357,-79.8217,20478,1336798180,33.361891,-79.058897
377234009633447,28.12,25442,39.3716,-77.8229,1925,1335616737,38.597647,-77.58804
30376238035123,645.21,97476,42.825,-124.4409,217,1360538508,43.70353,-124.99753
3572976568630035,105.16,68626,41.1832,-96.9882,614,1329064535,41.337749,-96.317336
3549202406645667,893.85,4074,43.5835,-70.3457,18760,1370907532,43.251062,-69.557614
3560797065840735,7.13,58569,46.1838,-101.2589,77,1370630849,46.515074,-101.305885
346273234529002,101.87,24970,37.7418,-80.4626,4575,1355075280,37.676875,-80.948036
3541554378551366,311.41,23666,37.0462,-76.4096,136895,1327014844,37.606008,-77.221365
213180742685905,46.14,95528,40.507,-123.9743,1139,1364734642,39.925415,-123.048639
3562264947797243,1031.95,40062,37.6047,-85.4251,301,1354229734,38.415017,-85.335312
3568736585751727,119.99,50073,41.8114,-93.4855,1195,1335512421,41.755336,-93.024919
3597980945245815,2.0,71832,34.0442,-94.3386,11253,1334825185,34.110288,-95.157888
6011552879910390,973.5,82936,41.0552,-110.1603,49,1331855311,40.698682,-110.489824
2248735346244816,771.31,67584,38.6411,-100.138,269,1354831664,38.073047,-99.736815
4917226033950,5.02,36775,32.2844,-86.992,800,1354466662,32.898965999999994,-86.532045
2264937662466770,5.74,78214,29.3641,-98.4924,1595797,1340903113,29.712752,-98.930742
3598215285024754,83.17,11710,40.6729,-73.5365,34496,1335280256,41.451563,-73.531968
60490596305,44.07,72341,34.8838,-90.7666,222,1354533980,34.070809999999994,-90.51278
4610050989831291,84.65,16362,41.4798,-79.9403,1102,1359146048,40.817801,-80.196598
6547670341037171,63.33,19017,39.8839,-75.4669,348,1342910931,39.637423,-74.93299499999999
2256234701263057,698.55,3753,43.5103,-72.1334,2971,1335051944,44.018815,-72.322614
4358137750029944984,971.12,50664,42.7012,-92.0762,53,1335919900,42.362931,-92.543832
3544606805704278,901.63,62266,38.4857,-89.6816,254,1328635077,37.82326,-90.407825
3518234918950662,6.11,75092,33.6372,-96.6184,46563,1357155612,33.081392,-96.256187
6011382886333463,596.2,48636,44.6001,-84.2931,864,1351813525,44.910956,-83.698006
6539653032686894,47.52,95842,38.6865,-121.3494,757530,1339251881,39.229033,-120.715004
3559160581764413,97.75,14778,42.2701,-78.6847,1453,1333784473,41.85491,-79.124939
3529597810116815,7.57,17060,40.4679,-77.8967,1334,1343758779,41.245848,-77.375132
180064817343047,82.07,40170,37.9048,-86.524,344,1337997727,37.054671,-86.117733
4716561796955522,42.09,59448,48.2777,-112.8456,743,1341081788,48.310513,-112.837535
180031190491743,813.73,36617,30.7145,-88.0918,270712,1326500305,31.703636,-87.50784499999999
4904681492230012,80.05,12419,41.8467,-74.1038,722,1341178925,42.810554,-73.179507
6011542681743618,42.54,22810,38.8089,-78.7776,863,1330889820,39.243809000000006,-78.091387
3536918668124647,8.25,95148,37.3304,-121.7913,973849,1326533436,37.259809,-121.89842
6011504998544485,188.72,36749,32.5104,-86.8138,1089,1354733484,32.480632,-86.036938
4173950183554608,82.04,7750,40.333,-73.9809,3279,1342829234,41.018295,-74.800893
30199621383748,32.18,75452,33.4044,-96.2238,4090,1343654905,34.160299,-96.565981
6011438889172900,7.52,72042,34.2853,-91.3336,5161,1337481703,34.577799,-91.379526
676234256292,95.72,92267,34.298,-114.156,126,1361957833,33.589978,-114.860483
213173753804333,341.13,46366,41.2244,-86.6966,5791,1343200062,41.273293,-86.087496
38580485618059,8.13,58765,48.8856,-103.0098,248,1346410110,49.677943,-103.46091
2254917871818484,37.03,20687,38.0828,-76.3477,313,1332224410,37.570932,-76.278363
6011706277606006,979.57,3858,42.8678,-71.042,4603,1348244272,43.589828,-70.18669799999999
4958589671582726883,77.86,22015,38.7894,-77.2818,43102,1352203135,39.17358,-78.03310400000001
3545109339866548,8.43,38761,33.4783,-90.5142,2870,1325893630,32.92389,-90.2172
630441765090,25.22,76857,31.9571,-98.9656,1791,1336574436,30.987741,-98.212935
3517814635263522,1048.18,24983,37.5802,-80.5248,2443,1354745983,38.393836,-80.584594
630423337322,11.21,99160,48.8878,-118.2105,149,1338494732,49.519606,-117.477899
340214844585279,859.89,37887,36.1016,-84.5652,7511,1367618457,36.865302,-84.228819
3554421171166228,310.1,64080,38.7859,-94.244,12866,1354580068,39.581181,-95.004962
4301028321766222513,108.43,15077,40.6025,-80.3863,198,1342253062,40.468044,-80.023178
3565196229855512,536.95,63565,40.4815,-92.9951,3805,1352260148,40.033067,-93.175787
2720894374956739,311.43,48043,42.5978,-82.8823,16305,1332288801,42.697893,-83.240148
30150717898388,18.84,35764,34.7031,-86.3068,653,1361624250,35.676574,-86.47747700000001
348379466427142,68.53,32935,28.1384,-80.6524,139650,1368617464,28.130613,-80.482298
3592931352252641,67.52,55001,44.8696,-92.8234,2916,1331980319,44.88913,-92.151873
4800395067176717,1.88,68641,41.6964,-96.9858,1063,1357070684,42.543024,-97.03389
2252055259910912,73.4,54441,44.6437,-90.1031,828,1356300207,45.35396,-90.161698
4642255475285942,528.98,84540,38.9999,-109.615,46,1326924418,39.164469,-109.933543
4904681492230012,87.6,12419,41.8467,-74.1038,722,1347669122,41.595207,-74.05816999999999
4755696071492,4.97,75048,32.9643,-96.6012,20328,1339597833,33.419802000000004,-96.211426
4810839835482794272,1.63,64874,36.7651,-94.0492,760,1352838561,36.632412,-94.16866
581686439828,308.84,16314,41.5205,-80.0573,5507,1326439582,42.194299,-80.572425
3519232971341141,13.04,43903,40.4731,-80.9596,2208,1355486423,40.732064,-81.485095
4683638447911,804.42,70531,30.251,-92.5002,1261,1347491578,29.650526,-91.856917
4198470814557,58.2,51521,41.4768,-95.3509,2036,1370695315,41.449092,-96.33539
4659625317833446364,11.93,47842,39.6591,-87.4208,10085,1331689098,38.953396000000005,-87.644322
571465035400,326.57,82514,43.0048,-108.8964,1645,1356911087,43.785766,-108.735093
4836998673805450,56.46,49854,46.0062,-86.2555,6469,1348977520,46.197349,-86.836765
4904681492230012,6.77,12419,41.8467,-74.1038,722,1349996782,40.914639,-73.936624
2266735643685262,6.1,35747,34.4959,-86.259,5901,1365274604,34.391489,-86.97358
3566875419572867,100.07,5486,44.64,-73.3113,1654,1336297533,44.241336,-72.790173
180036456789979,121.96,53801,42.9207,-91.0685,878,1370023284,43.733893,-90.22278
3536918668124647,2.68,95148,37.3304,-121.7913,973849,1333014599,38.297016,-122.309976
344709867813900,19.91,33872,27.4703,-81.4872,50835,1332366298,28.396489000000003,-80.559782
213120463918358,841.07,71277,32.955,-92.587,1758,1347320110,32.447576,-92.774463
3551217896304745,58.91,12986,44.232,-74.4905,6120,1346957109,44.340581,-73.79609599999999
374930071163758,340.46,48174,42.2203,-83.3583,31515,1355068863,43.114792,-84.014229
4760122961662,16.34,44804,41.1116,-83.50200000000001,1202,1346298589,41.931324,-84.127876
4092452671396169678,21.89,28423,34.3091,-78.3372,2290,1329000602,33.656417,-78.427989
30596478689301,284.62,80005,39.8422,-105.1097,122111,1346295447,40.577532,-105.410596
502049568400,48.43,6444,41.7918,-72.7188,370,1343387586,41.110084,-71.979996
4560395181594436016,95.98,95453,39.047,-122.9328,11256,1348341674,39.540651,-123.202453
4149635823017,85.1,35049,33.9778,-86.5598,3996,1364098510,33.521901,-87.247333
6011935564104173,965.24,75246,32.7948,-96.7697,1263321,1355696481,33.632617,-97.112652
38588538868506,56.61,79842,30.1886,-103.2214,498,1350750245,30.864938,-103.050481
4810789809665942990,32.78,45307,39.5756,-83.7153,338,1363966593,39.380506,-84.617672
3541554378551366,316.09,23666,37.0462,-76.4096,136895,1326944931,37.913774,-76.801322
3543591270174051,21.93,15920,40.4603,-79.0097,922,1328013517,39.946187,-78.078864
5559857416065248,13.76,96038,41.6125,-122.5258,589,1341411590,42.567013,-122.048764
3521815216091574,76.88,80436,39.7532,-105.6356,565,1333897489,38.855822,-106.402095
3560697798177746,18.24,92210,33.7163,-116.3381,4677,1367625213,34.204609000000005,-116.50039
3514897282719543,1134.33,14425,42.958,-77.3083,10717,1360807369,43.358514,-76.739028
3585740823295298,70.9,79252,34.2956,-99.7494,3202,1370264330,35.288747,-99.824435
571365235126,27.62,49628,44.5995,-86.2141,372,1333673524,44.122211,-86.917026
6011388901471808,83.72,15432,40.1151,-79.8627,427,1345412850,40.292283000000005,-80.32457
3598215285024754,897.25,11710,40.6729,-73.5365,34496,1347424816,41.32746,-73.404423
4334230547694630,335.07,83120,43.0172,-111.0292,471,1370731275,42.017417,-110.500756
180064817343047,33.77,40170,37.9048,-86.524,344,1332521077,38.839576,-85.927153
213102873001603,932.73,97441,43.7857,-124.1437,260,1360853310,44.140302,-124.7273
346243940647414,3.03,43076,39.8974,-82.4071,9051,1337121184,39.699582,-81.805066
630425673344,5.09,24927,38.388000000000005,-79.9906,365,1356154953,39.366197,-79.075486
180049032966888,314.79,54559,46.4959,-90.4383,795,1328575687,47.293796,-89.635554
4792627764422477317,175.56,66018,38.9462,-94.9714,5760,1347966294,39.199825,-94.824951
4170689372027579,98.54,73034,35.6665,-97.4798,116001,1369296291,35.362115,-97.189424
4481131401752,31.07,1545,42.2848,-71.7205,35299,1348512972,42.196425,-72.058461
4225990116481262579,49.16,96727,20.0827,-155.488,4878,1325961383,20.303967,-155.08635900000002
5144043920225212,9.47,37683,36.4657,-81.814,13021,1333418837,35.777671999999995,-82.02756600000001
6544734391390261,98.62,46322,41.55,-87.4569,23727,1343620015,41.45745,-87.81564300000001
3590736522064285,4.97,72011,34.5091,-92.4828,4074,1341599918,34.747308000000004,-93.146431
180040027502291,3.61,10162,40.7699,-73.9511,1577385,1336895704,40.351837,-73.77223000000001
4969856774088583,43.77,70003,29.9975,-90.2146,137067,1348843940,30.742803,-90.548585
571365235126,4.55,49628,44.5995,-86.2141,372,1353674052,44.728326,-86.000404
676298633337,41.2,26339,39.4125,-80.6352,255,1339711415,38.676712,-81.060425
5456712664803820,13.65,87543,36.1486,-105.6648,247,1341105105,35.734601,-105.276973
6011348830550197,3.83,35229,33.4629,-86.7904,493806,1342550674,32.824889,-86.495552
4841313716651064,143.85,5084,43.7185,-72.4439,140,1368591288,44.036413,-71.559758
3565414434959494,21.52,47869,39.4336,-87.4101,137,1363398491,40.35526,-88.174776
4653879239169997,4.78,42171,37.0581,-86.1938,6841,1356287202,37.726455,-85.379688
6011109736646996,3.0,28405,34.2651,-77.867,186140,1370627667,33.688699,-77.616787
30153452207526,68.21,76834,31.8287,-99.427,5908,1368149540,32.435837,-98.664241
3553629419254918,9.81,98238,48.34,-122.3456,85,1338685498,47.755565,-122.168272
180065479077096,68.79,21102,39.6747,-76.8941,11751,1351454743,38.718918,-77.699906
4157213332670159,997.72,48436,42.8813,-83.8855,3764,1329949118,43.382355,-83.617581
6011935564104173,1116.59,75246,32.7948,-96.7697,1263321,1355611890,33.49573,-96.297531
4992346398065154184,48.22,61335,41.173,-89.2187,532,1359542557,40.288959000000006,-88.68328100000001
4623560839669,95.1,51453,42.2619,-94.5566,695,1340880459,42.889408,-94.156477
4128027264554082,337.67,43760,39.8788,-82.18799999999999,1831,1345853402,39.275277,-83.02204499999999
6011104316292105,1.6,23937,36.9688,-78.5615,1970,1356714721,36.90325,-79.135487
6544734391390261,84.02,46322,41.55,-87.4569,23727,1330795505,41.756392,-87.073011
4503101193493052864,176.03,33811,27.9865,-82.0139,237282,1368958247,28.132788,-81.081278
348253506557335,9.27,36541,30.4983,-88.3282,15647,1350701831,31.041992,-88.47269
4003771737807706,823.05,72059,35.1791,-91.2594,37,1332942385,34.590318,-91.996352
30446018552504,22.67,74720,33.8396,-96.3648,608,1367707528,33.503847,-96.817521
6506116513503136,60.85,75703,32.2768,-95.3031,144160,1336410647,32.841551,-95.663182
3529597810116815,89.79,17060,40.4679,-77.8967,1334,1357526100,39.681037,-78.20651600000001
4457732997086323466,124.15,95629,38.5234,-120.6763,832,1336816274,38.632734,-120.150693
3598215285024754,1.15,11710,40.6729,-73.5365,34496,1333789980,41.200867,-73.90607
376445266762684,66.59,69165,41.1558,-101.136,1789,1326861270,41.821367,-100.620833
630424987505,102.44,26292,39.1505,-79.503,836,1338258762,39.998903000000006,-79.312551
676102124465,37.03,94558,38.4549,-122.2564,94014,1340646596,38.889505,-121.911267
630425673344,880.99,24927,38.388000000000005,-79.9906,365,1330472962,38.588464,-80.556349
5540636818935089,85.63,1843,42.6911,-71.1605,76383,1335549722,41.693473,-71.119551
30248898834493,15.08,76443,32.1482,-99.1872,1897,1336531682,33.038509999999995,-99.951146
344709867813900,42.11,33872,27.4703,-81.4872,50835,1336399705,26.706181,-81.591944
6538891242532018,7.57,72476,36.0244,-90.9288,7155,1343222448,35.838151,-91.253544
6011603272871604,32.05,30257,33.141,-84.1759,4138,1353269585,32.881121,-84.11320500000001
3540862542587229,738.4,82190,44.7957,-110.6137,369,1366070964,44.402366,-111.39867
30561214688470,431.09,18103,40.5891,-75.4645,166081,1355005298,40.494191,-76.160081
4063094974360571498,63.03,84325,41.71,-111.9817,2078,1341725048,41.865351,-112.786392
180046165512893,56.44,97383,44.8021,-122.7624,9587,1349453157,44.426092,-123.13626
3529597930342630,21.72,13361,42.8948,-74.8209,824,1350690433,43.822389,-73.856995
4451952084362894,33.02,79063,34.5444,-102.1069,686,1333521601,35.00543,-102.543764
4996263498048679,124.71,95567,41.9404,-124.1587,1930,1337728383,42.871306,-124.64786399999998
3535808924394848,44.35,62571,39.39,-88.9597,1532,1351920241,40.374379,-88.80609799999999
372520049757633,162.99,56668,48.6031,-93.2977,136,1344702660,49.3549,-92.815954
4500002361389,48.7,21865,38.2833,-75.8465,470,1337367312,37.443105,-75.908525
30501624614310,149.33,29939,32.6786,-81.2455,302,1331158843,33.660384,-80.484912
4736845434667908128,2.68,12910,44.8816,-73.6408,2148,1357902506,44.441732,-73.128345
4610050989831291,105.64,16362,41.4798,-79.9403,1102,1351988593,41.970043,-78.989613
3583793405872580,10.3,73564,34.847,-98.9836,551,1350258619,35.421422,-98.399472
30376238035123,301.08,97476,42.825,-124.4409,217,1360534422,42.28312,-124.636097
2242542703101233,10.42,40077,38.4921,-85.4524,564,1338010768,38.540716,-85.66263000000001
378904938837132,11.63,73669,35.7382,-98.7388,1675,1334699141,36.627614,-98.970189
676148621961,881.29,62023,39.1118,-89.7855,91,1343081829,39.28824,-90.29785
377113842678100,65.6,8323,39.4055,-75.3209,804,1342169479,38.739011,-75.369718
2235613922823698,29.37,82227,42.73,-104.7024,241,1367505687,43.336873,-105.623919
340953839692349,2.67,48088,42.5164,-82.9832,134056,1331614547,41.687978,-82.48040999999999
4279161831637,8.73,15486,40.0246,-79.6955,2303,1356216364,39.65602,-80.453772
4769426683924058915,103.58,17058,40.5553,-77.4001,1909,1368356017,39.921209000000005,-76.94228199999999
4063094974360571498,25.99,84325,41.71,-111.9817,2078,1352987072,40.910495,-111.995883
5540636818935089,47.89,1843,42.6911,-71.1605,76383,1351959999,43.410061,-70.174644
630451534402,8.33,49895,46.3535,-86.6345,765,1333321954,46.073796,-87.194572
30242921189660,2.44,49705,45.3637,-84.4695,937,1327658138,45.119883,-85.307162
4449530933957323,4.25,94971,38.2427,-122.9145,337,1326461584,38.689372,-122.116935
2264937662466770,4.35,78214,29.3641,-98.4924,1595797,1361720263,30.305016,-97.721805
4890424426862856940,31.01,95827,38.5662,-121.3286,757530,1350899729,39.311758000000005,-120.665606
6011305591981276,3.58,35803,34.6205,-86.551,190178,1328750857,34.356247,-86.86712
3517527805128735,62.0,60913,41.1573,-88.0619,1617,1363227353,41.643979,-87.66453100000001
30344654314976,333.17,96103,39.8127,-120.6405,1725,1335742734,40.043488,-120.115626
6534628260579800,1011.53,5461,44.3346,-73.098,4542,1359847870,44.463247,-72.776088
4792627764422477317,101.57,66018,38.9462,-94.9714,5760,1356316377,38.68412,-95.772545
2252055259910912,783.23,54441,44.6437,-90.1031,828,1352242786,44.264892,-91.047047
2269768987945882,2.35,14510,42.6835,-77.8664,4895,1350610571,42.96842,-78.226527
213126662687660,51.66,78040,27.5155,-99.4986,248858,1343709739,27.071897,-100.172214
3540210836308425,137.52,79085,34.7437,-102.5064,53,1354027594,33.870296999999994,-102.487235
3517527805128735,62.22,60913,41.1573,-88.0619,1617,1338753981,41.70474,-88.551302
4229733778084049,7.1,42701,37.6848,-85.8784,48194,1361316691,38.650327,-85.45773
375237305371366,956.59,14445,43.1128,-77.4906,8019,1360966589,42.293011,-77.183583
343472729187663,241.27,3816,43.6849,-71.2551,1368,1368227147,43.780864,-71.345764
6011917798331152,17.73,5155,43.1699,-72.8515,828,1332582549,42.411834000000006,-72.012741
3511058278399773,65.88,47863,39.5803,-87.4616,205,1340087524,39.351431,-87.565025
377026671291680,1040.2,63665,37.3272,-91.0243,241,1358479457,36.881689,-90.043172
345933964507467,2.82,21872,38.4121,-75.2811,718,1369253717,38.338217,-75.55815799999999
3553629419254918,79.79,98238,48.34,-122.3456,85,1337454853,49.17321,-122.736192
38052002992326,67.29,77327,30.33,-95.0202,34153,1356529342,29.676313,-95.414839
30428204673351,774.65,17088,40.3087,-76.2963,823,1344814007,40.461192,-76.97798399999999
4760122961662,152.77,44804,41.1116,-83.50200000000001,1202,1365930173,41.666816,-84.144039
6011999606625827,111.85,7640,40.9918,-73.98,4664,1368750503,40.062286,-74.337339
3531129874770000,43.8,5733,43.8065,-73.0882,5895,1341841989,42.977955,-74.06997199999999
38295635583927,589.16,79539,33.3749,-99.8473,178,1332183744,32.893713,-99.246123
4914700582394237,937.11,16037,40.8496,-80.1381,4589,1370890713,40.293095,-79.185369
3514865930894695,242.29,88325,32.9396,-105.8189,899,1355445348,32.797187,-104.95138
377993105397617,22.95,54154,44.8755,-88.1555,5548,1350857205,45.183919,-88.997089
3501509250702469,7.8,34112,26.1184,-81.7361,276002,1358973888,25.384745,-81.21159200000001
4975457191020,738.74,23523,36.8294,-76.2701,242803,1347625936,37.281394,-77.023483
568279015842,48.49,58015,46.5522,-96.7909,291,1354994873,45.979426,-95.826981
36913587729122,234.49,83646,43.6498,-116.4306,84106,1355733248,43.017135,-116.441869
573860193545,51.54,60091,42.0765,-87.7246,27020,1336517553,41.512353,-87.90430500000001
4862293128558,2.78,16839,41.0036,-78.1104,489,1337521579,40.539327,-77.369357
2264937662466770,1096.53,78214,29.3641,-98.4924,1595797,1350604396,28.998147,-99.002252
30199621383748,5.76,75452,33.4044,-96.2238,4090,1368222677,34.178076000000004,-95.650319
30407675418785,15.86,14816,42.1939,-76.7361,520,1330902984,42.074147,-76.50457
3591919803438423,1.42,32780,28.5697,-80.8191,54767,1328054200,28.962263,-80.162235
4279161831637,25.84,15486,40.0246,-79.6955,2303,1349691031,40.089518,-78.791071
3556613125071656,51.16,77566,29.0393,-95.4401,28739,1371242381,28.250467,-94.801687
6011109736646996,83.33,28405,34.2651,-77.867,186140,1343407386,35.244765,-78.40996899999999
4244953610136705533,136.43,8350,39.485,-74.8776,825,1343483076,39.002053,-75.04728399999999
4060579726528237,8.63,66070,39.2136,-95.4404,2661,1355016209,39.164735,-95.59836
4561546772499,51.67,87035,34.9889,-106.0609,7268,1354140348,35.838809999999995,-106.780413
3520550088202337,2.87,55606,47.8342,-90.0476,272,1347448212,48.552888,-89.209629
6011917798331152,48.38,5155,43.1699,-72.8515,828,1367918595,43.652316,-73.258911
4128730454058057622,150.96,75858,31.3833,-95.0619,43,1356864138,30.596799,-94.98027
4646845581490336108,38.64,11796,40.732,-73.1,4056,1331633909,40.245331,-73.136839
4170689372027579,10.61,73034,35.6665,-97.4798,116001,1368654722,34.736314,-97.248677
676372984911,1003.47,66941,39.7562,-98.4462,242,1370652736,40.746004,-97.849816
4311368326621416041,22.38,80736,40.7692,-103.0968,648,1343250144,40.965986,-103.169052
4900628639996,321.35,90650,33.9056,-118.0818,105549,1365905510,34.133331,-117.859851
30143535920989,86.23,8014,39.8016,-75.3478,504,1356075504,39.931772,-74.5209
4855488158131690372,950.67,5654,44.1554,-72.4847,970,1363114673,45.049559,-71.937321
4658490815480264,59.46,15449,39.9636,-79.7853,184,1350936242,40.697421000000006,-80.510099
4383521454815,281.41,46290,39.9347,-86.1633,910148,1331608000,40.649508,-86.769042
6011366578560244,279.83,17051,40.5046,-77.7186,4653,1326683591,40.204814,-78.031492
3566373869538620,340.18,87540,35.4311,-105.9409,923,1329480699,36.14015,-106.119865
568279015842,64.02,58015,46.5522,-96.7909,291,1355526782,45.885294,-96.670026
4259996134423,47.55,67545,38.1485,-98.6408,215,1360760298,37.213603000000006,-98.722252
4653879239169997,48.97,42171,37.0581,-86.1938,6841,1367750388,37.719498,-86.226187
371034293500716,26.88,96135,40.0235,-120.7986,128,1344358899,39.995069,-120.892473
4874017206859125,28.0,97034,45.4093,-122.6847,42817,1368028557,44.714407,-123.673703
374238209524200,143.5,97033,45.0838,-120.6649,60,1325786135,45.446517,-120.101289
372520049757633,14.69,56668,48.6031,-93.2977,136,1354989019,49.530929,-92.864338
2713913904780408,65.38,71232,32.3929,-91.4714,6581,1345699081,31.906595000000003,-91.880499
180067151859700,63.5,60432,41.5378,-88.0572,128354,1354541826,42.440698,-88.646169
6528911529051375,22.84,54896,45.8327,-91.0144,1478,1360847721,46.783671000000005,-90.056306
4430881574719618,11.16,81642,39.3199,-106.6596,61,1338746717,39.49743,-106.78707
30561214688470,959.53,18103,40.5891,-75.4645,166081,1328927123,39.629649,-76.268764
371034293500716,6.46,96135,40.0235,-120.7986,128,1347303574,39.50405,-120.283361
370348764075623,6.65,70466,30.5668,-90.482,8512,1359929124,30.641197,-91.163846
30343344410970,8.66,16239,41.4622,-79.1306,4172,1368062451,42.026696,-78.508495
571365235126,8.45,49628,44.5995,-86.2141,372,1333024383,44.08112,-85.25169100000001
4769426683924058915,39.92,17058,40.5553,-77.4001,1909,1365354569,40.495847,-77.59922399999999
4181833256558613886,102.79,87558,36.6659,-105.4694,606,1371284815,36.345241,-106.082903
180047222886866,20.98,62661,39.6704,-89.8588,1213,1329608838,40.496279,-89.030179
30026790933302,101.92,39113,32.9013,-91.0286,595,1349780624,32.88006,-90.638548
6544734391390261,60.59,46322,41.55,-87.4569,23727,1333014853,41.295447,-87.09875500000001
676292294938,5.94,18357,41.2336,-75.2389,104,1347551101,41.430803,-75.790284
4560004149983868183,909.7,80951,38.8881,-104.6556,525713,1348370330,38.834411,-105.654461
4198470814557,184.03,51521,41.4768,-95.3509,2036,1344773803,40.715582,-95.761073
3566875419572867,123.37,5486,44.64,-73.3113,1654,1340756708,45.347737,-72.790547
6011504998544485,5.24,36749,32.5104,-86.8138,1089,1354563528,33.259977,-86.95910400000001
3561212938177173,28.02,36853,32.8224,-85.7704,8269,1364063627,33.126568,-85.831661
676195318214,71.11,77412,29.6047,-96.5249,106,1332578699,29.75911,-96.182273
6011099828110011,105.25,35896,34.7543,-86.6546,190178,1367278422,35.574047,-86.39585699999999
60422928733,86.25,29860,33.6028,-81.9748,46944,1349935122,32.788588,-81.0819
4651007077623147,9.77,98304,46.7531,-121.9898,759,1363472701,46.301505,-122.047886
4449530933957323,7.08,94971,38.2427,-122.9145,337,1363042576,39.22571,-122.450581
